S.l. No.,Keyword,DR,RD,Traffic
1,Best ,25,16,7716
2,Top,26,17,7717
3,Learn,27,18,7718
4,Marketing,28,19,7719
5,Success,29,20,7720
6,Pandas,30,21,7721
7,Numpy,31,22,7722
8,Mtplotlib,32,23,7723
9,seaborn,33,24,7724
10,sklearn,34,25,7725
11,import,35,26,7726
12,from,36,27,7727
13,for,37,28,7728
14,Akhil,38,29,7729
15,Motive,39,30,7730
16,Blog,40,31,7731
17,Competition,41,32,7732
18,Laptop,42,33,7733
19,Mobile,43,34,7734
20,Sim Card,44,35,7735
21,Jio,45,36,7736
22,Vodafone,46,37,7737
23,Reliance,47,38,7738
24,History,48,39,7739
25,Airtel,49,40,7740
26,Idea,50,41,7741
27,metrices,51,42,7742
28,determinant,52,43,7743
29,operating system,53,44,7744
